date,fwd_premium_21d,fwd_premium_63d,fwd_premium_126d,fwd_premium_21_to_63d,fwd_premium_63_to_126d,fwd_premium_ewma_21d,fwd_premium_ewma_63d,fwd_premium_ewma_126d
2/3/2025,0.012508,-0.020445,-0.014195,-0.035441,-0.008252,0.018085,-0.033798,-0.025881
2/4/2025,0.008076,-0.032139,-0.01879,-0.049518,-0.006044,0.017175,-0.033647,-0.025236
2/5/2025,0.011724,-0.032075,-0.016588,-0.050975,-0.001713,0.01668,-0.033504,-0.02445
2/6/2025,0.005908,-0.019227,-0.01714,-0.029814,-0.015155,0.0157,-0.032206,-0.023785
2/7/2025,0.010979,-0.025302,-0.019041,-0.040167,-0.012972,0.015271,-0.031579,-0.023354
2/10/2025,0.002273,-0.025064,-0.018914,-0.03645,-0.013118,0.014089,-0.030986,-0.02295
2/11/2025,-0.000365,-0.038806,-0.020913,-0.054089,-0.00321,0.012775,-0.031697,-0.022765
2/12/2025,0.004467,-0.030189,-0.020506,-0.044646,-0.011236,0.01202,-0.03156,-0.02256
2/13/2025,0.008432,-0.029233,-0.015922,-0.044801,-0.002705,0.011694,-0.031349,-0.021956
2/14/2025,0.002521,-0.037134,-0.028625,-0.053262,-0.020443,0.01086,-0.031875,-0.022563
2/18/2025,0.010138,-0.027892,-0.02135,-0.043557,-0.014999,0.010794,-0.031513,-0.022452
2/19/2025,-0.001769,-0.039059,-0.029504,-0.054203,-0.020364,0.009652,-0.032199,-0.023093
2/20/2025,-0.010116,-0.037701,-0.029052,-0.049172,-0.020742,0.007855,-0.032699,-0.023635
2/21/2025,-0.002812,-0.031899,-0.02408,-0.044468,-0.016535,0.006885,-0.032626,-0.023676
2/24/2025,-0.00835,-0.018775,-0.011641,-0.023463,-0.004749,0.0055,-0.031367,-0.022581
2/25/2025,-0.010095,-0.017556,-0.008723,-0.021059,3.80E-05,0.004083,-0.030111,-0.021322
2/26/2025,-0.010655,-0.01686,-0.01025,-0.019796,-0.003766,0.002743,-0.028907,-0.020315
2/27/2025,-0.003908,-0.013606,-0.009259,-0.01825,-0.004959,0.002138,-0.027516,-0.01931
2/28/2025,-0.014403,-0.020812,-0.013726,-0.023796,-0.006879,0.000634,-0.026906,-0.018802
3/3/2025,0.010343,0.013138,0.004908,0.014615,-0.00293,0.001517,-0.023266,-0.016647
3/4/2025,0.022373,0.012183,0.001456,0.006918,-0.008957,0.003413,-0.020043,-0.015001
3/5/2025,0.020601,0.014583,0.006466,0.011324,-0.001433,0.004976,-0.016895,-0.01305
3/6/2025,0.021987,0.018418,0.00658,0.016512,-0.004928,0.006522,-0.013685,-0.011265
3/7/2025,0.02127,0.015566,0.006374,0.012661,-0.002551,0.007863,-0.011026,-0.009662
3/10/2025,0.042729,0.025939,0.014664,0.017105,0.003408,0.011032,-0.007665,-0.00745
3/11/2025,0.044435,0.025878,0.018373,0.016062,0.010971,0.014069,-0.004616,-0.005103
3/12/2025,0.042281,0.027439,0.022496,0.019677,0.017639,0.016634,-0.001702,-0.002594
3/13/2025,0.030844,0.026821,0.021162,0.024685,0.015586,0.017926,0.000891,-0.000434
3/14/2025,0.019675,0.019446,0.016925,0.019331,0.014538,0.018085,0.002578,0.001144
3/17/2025,0.013038,0.011263,0.012748,0.010371,0.014156,0.017626,0.003367,0.002199
3/18/2025,0.008904,0.01908,0.013167,0.024289,0.007685,0.016833,0.004796,0.003196
3/19/2025,-0.001397,0.007042,0.007838,0.011142,0.00859,0.015176,0.005,0.003618
3/20/2025,-0.003061,0.010519,0.006259,0.017144,0.002403,0.013518,0.005502,0.003858
3/21/2025,-0.00657,-0.000596,-0.000822,0.002134,-0.001028,0.011692,0.004947,0.003433
3/24/2025,-0.020334,-0.013071,-0.007364,-0.009663,-0.002076,0.00878,0.003309,0.002451
3/25/2025,-0.032856,-0.011077,-0.007021,-0.000922,-0.003209,0.004995,0.002002,0.00159
3/26/2025,-0.020481,-0.010299,-0.00613,-0.005589,-0.002202,0.002679,0.000883,0.000888
3/27/2025,-0.019318,-0.014415,-0.004672,-0.012125,0.004327,0.000679,-0.000507,0.000383
3/28/2025,-0.010023,-0.008986,0.00382,-0.008508,0.016117,-0.000294,-0.001278,0.000695
3/31/2025,0.004913,-0.001014,0.007517,-0.003923,0.015726,0.00018,-0.001254,0.001315
4/1/2025,0.007265,-0.0143,0.005827,-0.024276,0.025606,0.000824,-0.00244,0.001726
4/2/2025,0.010248,-0.014495,0.003622,-0.025911,0.021436,0.001681,-0.003536,0.001898
4/3/2025,0.054898,0.028843,0.026256,0.014858,0.023643,0.006519,-0.000593,0.004112
4/4/2025,0.170531,0.073152,0.056281,0.012457,0.036597,0.021429,0.006112,0.008855
4/7/2025,0.179157,0.078777,0.059657,0.016296,0.037215,0.035768,0.012717,0.013473
4/8/2025,0.252986,0.108059,0.078922,0.012476,0.043129,0.055515,0.021385,0.019423
4/9/2025,0.128675,0.083734,0.06404,0.058674,0.043202,0.062166,0.027053,0.023479
4/10/2025,0.169047,0.071884,0.055717,0.012788,0.03641,0.071882,0.031128,0.02641
4/11/2025,0.131153,0.062436,0.052396,0.02243,0.04106,0.077271,0.033975,0.028772
4/14/2025,0.102693,0.065304,0.057398,0.044834,0.048923,0.079582,0.036823,0.031375
4/15/2025,0.087221,0.060058,0.055078,0.045524,0.049819,0.080276,0.038935,0.03353
4/16/2025,0.103433,0.066311,0.058072,0.045989,0.049168,0.082381,0.041424,0.035761
4/17/2025,0.087953,0.063866,0.055242,0.050599,0.046354,0.082888,0.043464,0.037532
4/21/2025,0.120058,0.071404,0.065185,0.044068,0.058583,0.086267,0.046004,0.040046
4/22/2025,0.121494,0.080467,0.079412,0.05769,0.07836,0.089469,0.049137,0.043624
4/23/2025,0.123311,0.078583,0.077079,0.053512,0.07555,0.092546,0.051814,0.046666
4/24/2025,0.101955,0.066524,0.069393,0.047027,0.072365,0.093401,0.053151,0.048732
4/25/2025,0.093308,0.059005,0.068055,0.04014,0.077284,0.093393,0.053683,0.050488
4/28/2025,0.094342,0.069152,0.072267,0.055669,0.075493,0.093479,0.05509,0.052468
4/29/2025,0.075474,0.060106,0.067663,0.052085,0.075335,0.091842,0.055546,0.05385
4/30/2025,0.100041,0.06709,0.069985,0.049124,0.073132,0.092588,0.056595,0.055317
5/1/2025,0.114923,0.073758,0.077402,0.050877,0.081378,0.094618,0.058155,0.057324
5/2/2025,0.065136,0.055985,0.067051,0.051293,0.07848,0.091938,0.057958,0.058209
5/5/2025,0.054614,0.06102,0.067879,0.064168,0.074921,0.088545,0.058236,0.059088
5/6/2025,0.066091,0.070096,0.073827,0.072077,0.077745,0.086504,0.059315,0.060428
5/7/2025,0.060291,0.064435,0.072074,0.066485,0.07991,0.084121,0.05978,0.061486
5/8/2025,0.059011,0.066345,0.070755,0.069942,0.075301,0.081838,0.060377,0.062329
5/9/2025,0.035317,0.063849,0.065477,0.077797,0.067096,0.077609,0.060693,0.062615
5/12/2025,0.014315,0.037109,0.052757,0.048293,0.068174,0.071855,0.058549,0.061719
5/13/2025,0.014891,0.03797,0.050817,0.049309,0.06352,0.066676,0.056678,0.060728
5/14/2025,0.020451,0.037964,0.050324,0.046574,0.062746,0.062474,0.054977,0.059782
5/15/2025,0.023154,0.038412,0.051408,0.045933,0.064535,0.058899,0.053471,0.059021
5/16/2025,0.015309,0.035178,0.040182,0.044974,0.045086,0.054937,0.051808,0.057308
5/19/2025,0.016373,0.038712,0.042333,0.049604,0.045902,0.051431,0.050617,0.055947
5/20/2025,0.031871,0.043469,0.045826,0.048932,0.048161,0.049653,0.049967,0.055027
5/21/2025,0.04424,0.052855,0.050835,0.057038,0.048799,0.049161,0.05023,0.054646
5/22/2025,0.044073,0.053843,0.052711,0.058593,0.051574,0.048698,0.050558,0.05447
5/23/2025,0.044553,0.059629,0.059302,0.066851,0.058975,0.048321,0.051383,0.054909
5/27/2025,0.044021,0.050104,0.05076,0.053101,0.051414,0.04793,0.051267,0.054532
5/28/2025,0.037633,0.053956,0.053779,0.061818,0.053602,0.046994,0.051511,0.054463
5/29/2025,0.032999,0.053636,0.05538,0.063477,0.057113,0.045722,0.051704,0.054547
5/30/2025,0.033205,0.049959,0.049946,0.058029,0.049933,0.044584,0.051546,0.054129
6/2/2025,0.023547,0.050523,0.050986,0.063154,0.051449,0.042672,0.051453,0.053843
6/3/2025,0.023438,0.046299,0.046763,0.056974,0.047226,0.040923,0.050984,0.053199
6/4/2025,0.024098,0.051074,0.054865,0.06396,0.058603,0.039394,0.050992,0.053351
6/5/2025,0.027566,0.05037,0.048119,0.061335,0.045848,0.038318,0.050936,0.052875
6/6/2025,0.028168,0.044455,0.046104,0.052171,0.047742,0.037396,0.050347,0.052259
6/9/2025,0.027102,0.045998,0.044559,0.054891,0.043112,0.03646,0.049951,0.051559
6/10/2025,0.023293,0.05073,0.047558,0.063801,0.044346,0.035263,0.050022,0.051196
6/11/2025,0.03111,0.050892,0.044109,0.060675,0.037141,0.034885,0.050101,0.050551
6/12/2025,0.032334,0.043768,0.044655,0.049299,0.045585,0.034653,0.049525,0.050015
6/13/2025,0.052233,0.059907,0.05348,0.063893,0.046894,0.036252,0.050469,0.05033
6/16/2025,0.03344,0.049959,0.049983,0.057978,0.050007,0.035996,0.050423,0.050299
6/17/2025,0.050783,0.057169,0.051614,0.060455,0.04594,0.03734,0.051036,0.050418
6/18/2025,0.053505,0.071089,0.065294,0.07974,0.059367,0.03881,0.052859,0.051771
6/20/2025,0.054291,0.067537,0.063766,0.074015,0.059939,0.040217,0.054193,0.052861
6/23/2025,0.054402,0.066235,0.064745,0.072148,0.063247,0.041507,0.055288,0.053942
6/24/2025,0.047718,0.064272,0.059652,0.072452,0.054946,0.042071,0.056105,0.054461
6/25/2025,0.047406,0.060854,0.057003,0.067538,0.053092,0.042556,0.056537,0.054692
6/26/2025,0.033284,0.050439,0.048048,0.05875,0.045633,0.041713,0.055982,0.054088
6/27/2025,0.029087,0.052932,0.047855,0.064109,0.042669,0.040566,0.055705,0.053521
6/30/2025,0.050083,0.049238,0.047782,0.048811,0.046317,0.041431,0.055117,0.052999
7/1/2025,0.036907,0.046921,0.042983,0.051949,0.038979,0.04102,0.054372,0.052089
7/2/2025,0.036315,0.042817,0.043861,0.046136,0.0449,0.040592,0.053322,0.051341
7/3/2025,0.039104,0.042049,0.040511,0.043538,0.038963,0.040457,0.052297,0.050356
7/7/2025,0.064286,0.045839,0.044452,0.03592,0.043057,0.042623,0.05171,0.04982
7/8/2025,0.059769,0.042604,0.036303,0.033289,0.029827,0.044182,0.050882,0.048591
7/9/2025,0.057337,0.043261,0.040398,0.035705,0.037501,0.045378,0.050189,0.047846
7/10/2025,0.052004,0.036992,0.035961,0.028961,0.034925,0.04598,0.048989,0.046766
7/11/2025,0.071404,0.043583,0.039551,0.028139,0.035451,0.048291,0.048498,0.04611
7/14/2025,0.07908,0.041567,0.036727,0.020693,0.031788,0.05109,0.047868,0.045257
7/15/2025,0.073065,0.037828,0.032722,0.018822,0.027506,0.053088,0.046955,0.044117
7/16/2025,0.068889,0.035185,0.034319,0.017188,0.03345,0.054524,0.045885,0.043226
7/17/2025,0.076308,0.036596,0.031776,0.014888,0.026858,0.056505,0.045041,0.042185
7/18/2025,0.032941,0.028001,0.034165,0.025491,0.040418,0.054363,0.043492,0.041456
7/21/2025,0.03959,0.02939,0.037116,0.024115,0.044973,0.05302,0.04221,0.041062
7/22/2025,0.021041,0.03067,0.039661,0.035335,0.048836,0.050113,0.041161,0.040934
7/23/2025,0.018756,0.022579,0.036409,0.024573,0.050601,0.047262,0.039471,0.040523
7/24/2025,0.021004,0.022812,0.034474,0.023726,0.046469,0.044875,0.037957,0.039973
7/25/2025,0.0159,0.019786,0.030393,0.021703,0.040996,0.042241,0.036305,0.039102
7/28/2025,0.018952,0.019043,0.029395,0.019088,0.039686,0.040124,0.034736,0.03822
7/29/2025,0.02608,0.020748,0.030299,0.018032,0.039827,0.038847,0.033464,0.0375
7/30/2025,0.030732,0.022105,0.030835,0.017662,0.039594,0.038109,0.032431,0.036894
7/31/2025,0.031474,0.030293,0.035902,0.029685,0.041377,0.037506,0.032237,0.036804
8/1/2025,0.02272,0.024373,0.033783,0.025195,0.043168,0.036162,0.031522,0.036529
8/4/2025,0.010455,0.0211,0.033301,0.026312,0.045806,0.033825,0.030575,0.036236
8/5/2025,0.010751,0.030602,0.033399,0.040405,0.036161,0.031727,0.030577,0.035978
8/6/2025,0.016328,0.030955,0.033889,0.038305,0.036785,0.030327,0.030611,0.035788
8/7/2025,0.005949,0.028021,0.033434,0.038677,0.03872,0.028111,0.030376,0.035574
8/8/2025,-0.001098,0.021762,0.032469,0.032756,0.042689,0.025456,0.029593,0.035292
8/11/2025,0.00563,0.023717,0.029243,0.03275,0.034635,0.023653,0.029059,0.034742
8/12/2025,-0.001437,0.02099,0.027629,0.031677,0.034073,0.021372,0.028325,0.034095
8/13/2025,0.004436,0.02186,0.026619,0.030174,0.031276,0.019833,0.027737,0.033415
8/14/2025,0.018079,0.028416,0.03293,0.033336,0.037354,0.019673,0.027799,0.033371
8/15/2025,0.024436,0.030909,0.041652,0.033961,0.052508,0.020106,0.028082,0.034124
8/18/2025,0.028387,0.025926,0.039248,0.024801,0.052656,0.020859,0.027886,0.03459
8/19/2025,0.027165,0.029312,0.04032,0.030331,0.051368,0.021432,0.028015,0.035111
8/20/2025,0.019428,0.023086,0.03259,0.024776,0.042219,0.02125,0.027567,0.034882
8/21/2025,0.020051,0.022731,0.033624,0.023984,0.044685,0.021141,0.027128,0.034767
8/22/2025,0.010422,0.017977,0.03011,0.021487,0.042219,0.020167,0.026296,0.034344
8/25/2025,0.013284,0.018273,0.029951,0.020612,0.04163,0.019541,0.025566,0.033945
8/26/2025,0.023247,0.022838,0.032807,0.022659,0.043112,0.019878,0.025318,0.033841
8/27/2025,0.011518,0.021341,0.028291,0.025936,0.035022,0.019118,0.024957,0.033337
8/28/2025,0.010714,0.022522,0.029408,0.028045,0.03608,0.018354,0.024736,0.032979
8/29/2025,0.009898,0.020238,0.027343,0.025005,0.034219,0.017585,0.024327,0.032467
9/2/2025,0.009937,0.012986,0.02651,0.014373,0.040034,0.01689,0.023296,0.031926
9/3/2025,0.00431,0.013106,0.029408,0.017139,0.045965,0.015746,0.022369,0.031697
9/4/2025,0.005107,0.018689,0.025794,0.025019,0.03267,0.014779,0.022035,0.03116
9/5/2025,0.003247,0.018734,0.025839,0.026001,0.032715,0.013731,0.021735,0.030676
9/8/2025,0.002532,0.018252,0.025357,0.025635,0.032233,0.012713,0.021418,0.030193
9/9/2025,0.001887,0.018074,0.025179,0.025689,0.032055,0.011729,0.021114,0.029737
9/10/2025,0.002576,0.018252,0.025357,0.025613,0.032233,0.010897,0.020854,0.029339
9/11/2025,0.003437,0.01795,0.025055,0.024736,0.031931,0.010218,0.02059,0.028949
9/12/2025,0.002313,0.011919,0.027722,0.016334,0.043724,0.0095,0.019802,0.028838
9/15/2025,0.006669,0.020738,0.030471,0.027306,0.040014,0.009242,0.019887,0.028986
9/16/2025,0.004534,0.019796,0.030322,0.026952,0.040684,0.008814,0.019878,0.029108
9/17/2025,0.004815,0.020644,0.031262,0.028081,0.04172,0.008451,0.019948,0.029304
9/18/2025,0.005829,0.020576,0.030969,0.027477,0.041194,0.008212,0.020005,0.029455
9/19/2025,0.0063,0.020958,0.031712,0.027815,0.042312,0.008039,0.020092,0.02966
9/22/2025,0.005264,0.020267,0.031471,0.027295,0.042541,0.007786,0.020108,0.029825
9/23/2025,0.007253,0.019989,0.0219,0.025907,0.023719,0.007738,0.020097,0.029104
9/24/2025,0.007509,0.020474,0.022405,0.026503,0.024244,0.007717,0.020131,0.028495
9/25/2025,0.008548,0.020873,0.020239,0.026592,0.019674,0.007793,0.020198,0.027745
9/26/2025,0.010475,0.021094,0.02159,0.025995,0.022077,0.008037,0.02028,0.027185
9/29/2025,0.006864,0.019988,0.018365,0.026095,0.016887,0.00793,0.020253,0.026383
9/30/2025,0.006209,0.020183,0.018599,0.026704,0.017157,0.007774,0.020247,0.025676
10/1/2025,0.004888,0.02006,0.02024,0.027171,0.020431,0.007511,0.02023,0.025182
10/2/2025,0.00538,0.019839,0.017818,0.026598,0.015975,0.007317,0.020194,0.024512
10/3/2025,0.005806,0.019214,0.015688,0.025459,0.012476,0.00718,0.020105,0.02371
10/6/2025,0.007972,0.019152,0.017129,0.02432,0.015283,0.007252,0.020019,0.023112
10/7/2025,0.007207,0.018397,0.017624,0.02357,0.016927,0.007248,0.019871,0.022613
10/8/2025,0.007555,0.018464,0.016734,0.023502,0.015155,0.007276,0.019743,0.022078
10/9/2025,0.007399,0.014012,0.01521,0.017027,0.01635,0.007287,0.019222,0.021454
10/10/2025,0.002894,0.008119,0.013925,0.010488,0.019511,0.006888,0.018213,0.02077
10/13/2025,0.005212,0.01671,0.012427,0.02203,0.008526,0.006735,0.018076,0.020011
10/14/2025,0.004844,0.016472,0.014363,0.021854,0.012433,0.006563,0.01793,0.019498
10/15/2025,0.00383,0.01383,0.015279,0.018433,0.016656,0.006315,0.017557,0.019114
10/16/2025,0.00506,0.01267,0.015577,0.016147,0.018343,0.006201,0.017113,0.018793
10/17/2025,0.00524,0.012395,0.015722,0.01566,0.018891,0.006114,0.016684,0.018513
10/20/2025,0.004702,0.012084,0.016175,0.015454,0.020083,0.005985,0.016266,0.018301
10/21/2025,0.004375,0.012703,0.017226,0.016516,0.021554,0.005839,0.015942,0.018203
10/22/2025,0.004121,0.013076,0.019827,0.017184,0.02635,0.005683,0.015681,0.018351
10/23/2025,0.004691,0.012826,0.016448,0.016549,0.019902,0.005593,0.015422,0.018178
10/24/2025,0.005339,0.01345,0.019023,0.017162,0.024379,0.00557,0.015243,0.018255
10/27/2025,0.004234,0.013478,0.020047,0.017723,0.026389,0.005448,0.015082,0.018418
10/28/2025,0.005378,0.013771,0.020727,0.017615,0.027454,0.005442,0.014963,0.018628
10/29/2025,0.005483,0.014132,0.018964,0.018097,0.023594,0.005446,0.014887,0.018658
10/30/2025,0.010185,0.01809,0.009885,0.021709,0.002524,0.005876,0.015179,0.017861
10/31/2025,0.009636,0.015693,0.008975,0.018453,0.002905,0.006218,0.015225,0.017053
11/3/2025,0.013563,0.016789,0.008913,0.018262,0.001832,0.006886,0.015367,0.016313
11/4/2025,0.012333,0.014954,0.009413,0.016152,0.004382,0.007381,0.01533,0.015686
11/5/2025,0.014419,0.01503,0.008902,0.015335,0.00335,0.008021,0.015303,0.015069
11/6/2025,0.013945,0.015229,0.008258,0.015832,0.001963,0.008559,0.015296,0.01445
11/7/2025,0.016031,0.0163,0.011942,0.016457,0.007973,0.009239,0.015387,0.014222
11/10/2025,0.01467,0.016155,0.0127,0.016849,0.009544,0.009732,0.015457,0.014083
11/11/2025,0.014826,0.015831,0.011096,0.016312,0.006787,0.010196,0.015491,0.013812
11/12/2025,0.010919,0.016854,0.010317,0.019559,0.004411,0.010261,0.015615,0.013494
11/13/2025,0.014876,0.017417,0.007068,0.018584,-0.002145,0.010681,0.015779,0.01291
11/14/2025,0.012587,0.016473,0.009501,0.018243,0.00321,0.010854,0.015842,0.0126
11/17/2025,0.012562,0.016253,0.007145,0.017935,-0.001008,0.011009,0.015879,0.012104
11/18/2025,0.012145,0.017241,0.005528,0.019562,-0.004848,0.011113,0.016003,0.011506
11/19/2025,0.012361,0.017365,0.006498,0.019645,-0.003158,0.011226,0.016127,0.011051
11/20/2025,0.00616,0.016335,0.005097,0.021022,-0.004882,0.010766,0.016146,0.01051
11/21/2025,0.010136,0.016949,0.006465,0.020059,-0.002867,0.010708,0.016219,0.010142
11/24/2025,0.01006,0.016514,0.006436,0.019458,-0.002551,0.010649,0.016245,0.009805
11/25/2025,0.012231,0.016577,0.007441,0.018556,-0.000734,0.010793,0.016276,0.00959
11/26/2025,0.012987,0.017032,0.009224,0.018875,0.002204,0.010993,0.016344,0.009557
11/28/2025,0.013336,0.018134,0.005018,0.020321,-0.006533,0.011206,0.016507,0.009144
12/1/2025,0.013028,0.017663,0.003765,0.019775,-0.008443,0.011371,0.016612,0.008655
12/2/2025,0.013101,0.017993,0.005466,0.020222,-0.005591,0.011529,0.016738,0.008365
12/3/2025,0.009279,0.017607,0.007587,0.021423,-0.001344,0.011324,0.016817,0.008295
12/4/2025,0.00958,0.017944,0.007117,0.021778,-0.002501,0.011166,0.016919,0.008187
12/5/2025,0.007931,0.018594,0.00541,0.023515,-0.006194,0.010872,0.017071,0.007935
12/8/2025,0.009824,0.017002,0.004572,0.020282,-0.006411,0.010776,0.017065,0.007629
12/9/2025,0.009397,0.01604,0.004909,0.019071,-0.00498,0.010651,0.016972,0.007382
12/10/2025,0.008997,0.016084,0.00434,0.019321,-0.00607,0.010501,0.016891,0.007105
12/11/2025,0.010486,0.016357,0.004679,0.019032,-0.005673,0.010499,0.016843,0.006885
12/12/2025,0.013258,0.016612,0.005855,0.018143,-0.003712,0.01075,0.016822,0.006791
12/15/2025,0.012452,0.017187,0.007731,0.019344,-0.000717,0.010905,0.016855,0.006877
12/16/2025,0.012676,0.017184,0.007361,0.019238,-0.001403,0.011066,0.016885,0.006921
12/17/2025,0.013137,0.01754,0.007773,0.019546,-0.000941,0.011254,0.016944,0.006998
12/18/2025,0.012925,0.017128,0.010483,0.019043,0.004483,0.011406,0.016961,0.007315
12/19/2025,0.012618,0.017104,0.008187,0.019147,0.000204,0.011516,0.016974,0.007394
12/22/2025,0.012937,0.01722,0.008706,0.019171,0.001072,0.011645,0.016996,0.007513
12/23/2025,0.012878,0.016796,0.010443,0.018581,0.004699,0.011757,0.016978,0.00778
12/24/2025,0.014042,0.016375,0.010303,0.017447,0.004806,0.011965,0.016923,0.008009
12/26/2025,0.013731,0.016849,0.008357,0.018274,0.000741,0.012126,0.016916,0.008041
12/29/2025,,,,,,0.012126,0.016916,0.008041
12/30/2025,,,,,,0.012126,0.016916,0.008041
12/31/2025,,,,,,0.012126,0.016916,0.008041
1/2/2026,,,,,,0.012126,0.016916,0.008041
1/5/2026,,,,,,0.012126,0.016916,0.008041
1/6/2026,,,,,,0.012126,0.016916,0.008041
1/7/2026,,,,,,0.012126,0.016916,0.008041
1/8/2026,,,,,,0.012126,0.016916,0.008041
1/9/2026,,,,,,0.012126,0.016916,0.008041
1/12/2026,,,,,,0.012126,0.016916,0.008041
1/13/2026,,,,,,0.012126,0.016916,0.008041
1/14/2026,,,,,,0.012126,0.016916,0.008041
1/15/2026,,,,,,0.012126,0.016916,0.008041
1/16/2026,,,,,,0.012126,0.016916,0.008041
1/20/2026,,,,,,0.012126,0.016916,0.008041
1/21/2026,,,,,,0.012126,0.016916,0.008041
1/22/2026,,,,,,0.012126,0.016916,0.008041
1/23/2026,,,,,,0.012126,0.016916,0.008041
1/26/2026,,,,,,0.012126,0.016916,0.008041
1/27/2026,,,,,,0.012126,0.016916,0.008041
1/28/2026,,,,,,0.012126,0.016916,0.008041
1/29/2026,,,,,,0.012126,0.016916,0.008041
1/30/2026,,,,,,0.012126,0.016916,0.008041
2/2/2026,,,,,,0.012126,0.016916,0.008041
2/3/2026,,,,,,0.012126,0.016916,0.008041
2/4/2026,,,,,,0.012126,0.016916,0.008041
2/5/2026,,,,,,0.012126,0.016916,0.008041
2/6/2026,,,,,,0.012126,0.016916,0.008041
2/9/2026,,,,,,0.012126,0.016916,0.008041
2/10/2026,,,,,,0.012126,0.016916,0.008041
2/11/2026,,,,,,0.012126,0.016916,0.008041
2/12/2026,,,,,,0.012126,0.016916,0.008041
2/13/2026,,,,,,0.012126,0.016916,0.008041
2/17/2026,,,,,,0.012126,0.016916,0.008041
2/18/2026,,,,,,0.012126,0.016916,0.008041
2/19/2026,,,,,,0.012126,0.016916,0.008041
2/20/2026,,,,,,0.012126,0.016916,0.008041
2/23/2026,,,,,,0.012126,0.016916,0.008041
2/24/2026,,,,,,0.012126,0.016916,0.008041
2/25/2026,,,,,,0.012126,0.016916,0.008041
2/26/2026,,,,,,0.012126,0.016916,0.008041
2/27/2026,,,,,,0.012126,0.016916,0.008041
3/2/2026,,,,,,0.012126,0.016916,0.008041
3/3/2026,,,,,,0.012126,0.016916,0.008041
3/4/2026,,,,,,0.012126,0.016916,0.008041
3/5/2026,,,,,,0.012126,0.016916,0.008041
3/6/2026,,,,,,0.012126,0.016916,0.008041
3/9/2026,,,,,,0.012126,0.016916,0.008041
3/10/2026,,,,,,0.012126,0.016916,0.008041
3/11/2026,,,,,,0.012126,0.016916,0.008041
3/12/2026,,,,,,0.012126,0.016916,0.008041
3/13/2026,,,,,,0.012126,0.016916,0.008041
3/16/2026,,,,,,0.012126,0.016916,0.008041
3/17/2026,,,,,,0.012126,0.016916,0.008041
3/18/2026,,,,,,0.012126,0.016916,0.008041
3/19/2026,,,,,,0.012126,0.016916,0.008041
3/20/2026,,,,,,0.012126,0.016916,0.008041
3/23/2026,,,,,,0.012126,0.016916,0.008041
3/24/2026,,,,,,0.012126,0.016916,0.008041
3/25/2026,,,,,,0.012126,0.016916,0.008041
3/26/2026,,,,,,0.012126,0.016916,0.008041
